Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P403,AIT501,AIT502,AIT503,AIT504,PIT502,FIT601,P602,Normal_Attack
 31/12/2015 5:17:12 AM,0.0,813.3171,,1,1,,8.601513,343.758,1,1,2.000768,0.0,1015.325,1,1,,2,1,1,148.808,327.8134,0.0,248.0902,1,7.574533,243.9631,267.3353,15.41912,0.0,0.0,1,Attack
 31/12/2015 5:17:25 AM,0.0,813.1209,,1,1,,8.59927,343.758,1,1,2.000768,0.0,1015.365,1,1,,2,1,1,148.808,327.8134,0.0,248.2825,1,7.573892,243.9631,267.3353,15.41912,0.0,0.0,1,Attack
 31/12/2015 5:20:45 AM,0.0,813.5919,,1,1,,8.59959,344.322,1,1,2.003969,0.0,1015.084,1,1,,2,1,1,148.808,327.9672,0.0,248.7439,1,7.570367,243.5273,267.2071,15.41912,0.0,0.0,1,Attack
 31/12/2015 5:21:07 AM,0.0,812.9639,,1,1,,8.596066,344.322,1,1,2.003969,0.0,1016.046,1,1,,2,1,1,148.808,327.9672,0.0,248.5132,1,7.570367,243.5273,267.4314,15.41912,0.0,0.0,1,Attack
 31/12/2015 5:22:41 AM,0.0,813.5919,,1,1,,8.59927,344.4245,1,1,1.997567,0.0,1015.685,1,1,,2,1,1,148.808,328.0954,0.0,247.5519,1,7.568765,243.2197,267.4314,15.41912,0.0,0.0,1,Attack
 31/12/2015 5:23:48 AM,0.0,813.1602,,1,1,,8.59927,344.7065,1,1,1.994366,0.0,1014.884,1,1,,2,1,1,148.8032,328.0441,0.0,248.244,1,7.569085,243.2197,267.4314,15.41912,0.0,0.0,1,Attack
 31/12/2015 5:25:53 AM,0.0,812.6498,,1,1,,8.598629,345.0654,1,1,2.003969,0.0,1015.365,1,1,,2,1,1,148.808,328.2235,0.0,248.8593,1,7.566842,242.8608,267.4314,15.41912,0.0,0.0,1,Attack
 31/12/2015 5:25:57 AM,0.0,812.6106,,1,1,,8.601833,344.8859,1,1,2.003969,0.0,1015.565,1,1,,2,1,1,148.808,328.2235,0.0,248.5132,1,7.566842,242.8608,267.4314,15.41912,0.0,0.0,1,Attack
 31/12/2015 5:26:39 AM,0.0,813.9059,,1,1,,8.597668,344.8859,1,1,2.003969,0.0,1016.246,1,1,,2,1,1,148.7936,328.3261,0.0,247.3981,1,7.566842,242.707,267.4314,15.41912,0.0,0.0,1,Attack
 31/12/2015 5:27:18 AM,0.0,813.4349,,1,1,,8.601192,344.9628,1,1,2.003969,0.0,1016.086,1,1,,2,1,1,148.808,328.4286,0.0,247.9749,1,7.566842,242.5532,267.4314,15.41912,0.0,0.0,1,Attack
 31/12/2015 5:27:50 AM,0.0,813.5527,,1,1,,8.596066,345.0397,1,1,2.003969,0.0,1015.645,1,1,,2,1,1,148.808,328.3004,0.0,248.7055,1,7.566842,242.4507,267.4314,15.41912,0.0,0.0,1,Attack
 31/12/2015 5:28:45 AM,0.0,813.7882,,1,1,,8.589657,345.3217,1,1,2.010372,0.0,1015.044,1,1,,2,1,1,148.808,328.3517,0.0,248.1671,1,7.56556,242.4507,267.4314,15.34222,0.0,0.0,1,Attack
 31/12/2015 5:30:54 AM,0.0,812.8461,,1,1,,8.594463,345.4243,1,1,2.000768,0.0,1016.046,1,1,,2,1,1,148.808,328.4543,0.0,247.1674,1,7.563958,242.0918,267.4635,15.49603,0.0,0.0,1,Attack
 31/12/2015 5:31:47 AM,0.0,812.5714,,1,1,,8.596706,345.3986,1,1,2.003969,0.0,1015.885,1,1,,2,1,1,148.808,328.4543,0.0,249.2053,1,7.561715,242.0918,267.4635,15.49603,0.0,0.0,1,Attack
 31/12/2015 5:33:30 AM,0.0,813.1209,,1,1,,8.604076,345.7319,1,1,2.010372,0.0,1015.965,1,1,,2,1,1,148.808,328.4799,0.0,248.8593,1,7.562676,241.9123,267.4955,15.49603,0.0,0.0,1,Attack
 31/12/2015 5:34:40 AM,0.0,813.3171,,1,1,,8.595104,346.0651,1,1,2.010372,0.0,1015.885,1,1,,2,1,1,148.808,328.685,0.0,248.5132,1,7.561715,241.7073,267.4635,15.49603,0.0,6.41e-05,1,Attack
 31/12/2015 5:40:56 AM,0.0,812.9246,,1,1,,8.589977,346.6291,1,1,2.010372,0.0,1014.443,1,1,,2,1,1,148.808,328.9926,0.0,248.3594,1,7.556909,240.6562,267.5276,15.49603,0.0,0.0,1,Attack
 31/12/2015 5:43:18 AM,0.0,813.0031,,1,1,,8.600231,346.7316,1,1,2.010372,0.0,1015.965,1,1,,2,1,1,148.808,329.0182,0.0,247.9364,1,7.555627,240.323,267.5916,15.53448,0.0,0.0,1,Attack
 31/12/2015 5:44:00 AM,0.0,813.9059,,1,1,,8.597988,346.8341,1,1,2.010372,0.0,1015.885,1,1,,2,1,1,148.808,329.0182,0.0,248.2825,1,7.555947,240.1948,267.5916,15.53448,0.0,0.0,1,Attack
 31/12/2015 5:48:16 AM,0.0,813.7489,,1,1,,8.5919,347.3212,1,1,2.010372,0.0,1015.245,1,1,,2,1,1,148.808,329.4796,0.0,247.8595,1,7.554025,239.554,267.6557,15.49603,0.0,0.0,1,Attack
 31/12/2015 5:48:25 AM,0.0,813.9452,,1,1,,8.589016,347.3468,1,1,2.010372,0.0,1015.245,1,1,,2,1,1,148.808,329.4796,0.0,247.9364,1,7.554025,239.554,267.6557,15.49603,0.0,0.0,1,Attack
 31/12/2015 5:48:43 AM,0.0,813.3171,,1,1,,8.589016,347.3468,1,1,2.010372,0.0,1016.086,1,1,,2,1,1,148.808,329.4796,0.0,247.9364,1,7.554025,239.4771,267.6557,15.49603,0.0,0.0,1,Attack
 31/12/2015 5:48:54 AM,0.0,813.0031,,1,1,,8.595425,347.3468,1,1,2.010372,0.0,1016.126,1,1,,2,1,1,148.808,329.454,0.0,247.3212,1,7.554025,239.4771,267.6557,15.49603,0.0,0.0,1,Attack
 31/12/2015 5:51:41 AM,0.0,812.6498,,1,1,,8.592861,347.7314,1,1,2.010372,0.0,1015.285,1,1,,2,1,1,148.808,329.6078,0.0,248.1671,1,7.551141,238.9131,267.6557,15.49603,0.0,0.0,1,Attack
 31/12/2015 5:53:02 AM,0.0,813.1994,,1,1,,8.597668,347.8339,1,1,2.010372,0.0,1015.765,1,1,,2,1,1,148.808,329.6334,0.0,248.3209,1,7.552102,238.6311,267.6557,15.53448,0.0,0.0,1,Attack
 31/12/2015 5:56:18 AM,0.0,814.0237,,1,1,,8.593502,348.244,1,1,2.010372,0.0,1015.365,1,1,,2,1,1,148.808,329.6591,0.0,247.475,1,7.549218,238.0672,267.6557,15.53448,0.0,0.0,1,Attack
 31/12/2015 5:56:51 AM,0.0,812.5321,,1,1,,8.593182,348.3722,1,1,2.010372,0.0,1015.885,1,1,,2,1,1,148.808,329.6591,0.0,248.4363,1,7.547616,238.0672,267.6878,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:00:04 AM,0.0,813.2386,,1,1,,8.590618,348.6029,1,1,2.013573,0.0,1016.046,1,1,,2,1,1,148.808,329.7616,0.0,248.0902,1,7.547936,237.4519,267.6878,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:02:13 AM,0.0,812.9639,,1,1,,8.593502,348.808,1,1,2.000768,0.0,1015.725,1,1,,2,1,1,148.808,329.9154,0.0,247.7442,1,7.545053,237.093,267.6878,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:03:08 AM,0.0,813.3564,,1,1,,8.595425,349.0387,1,1,2.000768,0.0,1016.086,1,1,,2,1,1,148.808,329.9923,0.0,248.2825,1,7.546334,236.9905,267.6878,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:03:35 AM,0.0,813.5527,,1,1,,8.593502,348.9874,1,1,2.010372,0.0,1016.046,1,1,,2,1,1,148.808,330.0179,0.0,247.9364,1,7.54281,236.8111,267.6878,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:03:40 AM,0.0,813.6312,,1,1,,8.593502,348.9874,1,1,2.010372,0.0,1015.485,1,1,,2,1,1,148.808,330.0179,0.0,248.3594,1,7.54281,236.8111,267.6878,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:04:14 AM,0.0,812.7676,,1,1,,8.594463,349.0387,1,1,2.010372,0.0,1016.246,1,1,,2,1,1,148.808,330.0179,0.0,248.7055,1,7.54281,236.7342,267.6878,15.34222,0.0,0.0,1,Attack
 31/12/2015 6:08:16 AM,0.0,814.22,,1,1,,8.59222,349.5001,1,1,2.010372,0.0,1015.965,1,1,,2,1,1,148.808,330.3512,0.0,248.1287,1,7.541528,235.9395,267.6878,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:08:18 AM,0.0,814.3377,,1,1,,8.59222,349.5001,1,1,2.010372,0.0,1015.965,1,1,,2,1,1,148.808,330.3512,0.0,248.6286,1,7.541528,236.0164,267.6878,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:08:19 AM,0.0,814.1415,,1,1,,8.59222,349.5001,1,1,2.010372,0.0,1015.725,1,1,,2,1,1,148.808,330.3512,0.0,248.6286,1,7.541528,236.0164,267.6878,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:09:09 AM,0.0,813.0424,,1,1,,8.588696,349.6539,1,1,2.010372,0.0,1015.765,1,1,,2,1,1,148.808,330.2999,0.0,247.475,1,7.541528,235.8113,267.6878,15.61138,0.0,0.0,1,Attack
 31/12/2015 6:09:24 AM,0.0,813.5527,,1,1,,8.591259,349.577,1,1,2.010372,0.0,1015.124,1,1,,2,1,1,148.808,330.2999,0.0,248.8977,1,7.541528,235.7088,267.6878,15.41912,0.0,0.0,1,Attack
 31/12/2015 6:09:32 AM,0.0,813.5527,,1,1,,8.59222,349.577,1,1,2.010372,0.0,1015.685,1,1,,2,1,1,148.808,330.2999,0.0,248.667,1,7.541528,235.7088,267.7839,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:10:43 AM,0.0,813.8275,,1,1,,8.588055,349.6796,1,1,2.010372,0.0,1015.685,1,1,,2,1,1,148.808,330.2487,0.0,248.9362,1,7.541208,235.4268,267.7839,15.34222,0.0,0.0,1,Attack
 31/12/2015 6:11:25 AM,0.0,812.8069,,1,1,,8.594463,349.9615,1,1,2.010372,0.0,1015.164,1,1,,2,1,1,148.808,330.505,0.0,247.3596,1,7.538003,235.4012,267.7839,15.57293,0.0,0.000128152,1,Attack
 31/12/2015 6:12:08 AM,0.0,813.8275,,1,1,,8.593182,349.8334,1,1,2.010372,0.0,1014.644,1,1,,2,1,1,148.808,330.4281,0.0,246.4368,1,7.539926,235.3243,267.7839,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:13:58 AM,0.0,813.1994,,1,1,,8.589657,350.141,1,1,2.003969,0.0,1015.765,1,1,,2,1,1,148.7936,330.5563,0.0,246.9751,1,7.538324,234.8372,267.7839,15.38067,0.0,0.0,1,Attack
 31/12/2015 6:14:34 AM,0.0,813.5919,,1,1,,8.589657,350.141,1,1,2.003969,0.0,1015.445,1,1,,2,1,1,148.8128,330.7357,0.0,247.5904,1,7.539285,234.6065,267.7839,15.68828,0.0,0.0,1,Attack
 31/12/2015 6:16:09 AM,0.0,813.9452,,1,1,,8.589977,350.2179,1,1,2.003969,0.0,1015.925,1,1,,2,1,1,148.808,330.8126,0.0,247.0905,1,7.537042,234.3245,267.7839,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:20:42 AM,0.0,813.7882,,1,1,,8.5919,350.8075,1,1,2.003969,0.0,1016.446,1,1,,2,1,1,148.808,330.9921,0.0,248.3594,1,7.53512,233.6068,267.7839,15.61138,0.0,0.0,1,Attack
 31/12/2015 6:22:27 AM,0.0,813.6312,,1,1,,8.590618,350.9869,1,1,2.003969,0.0,1016.286,1,1,,2,1,1,148.808,330.8639,0.0,247.5135,1,7.53512,233.2991,267.8159,15.49603,0.0,0.0,1,Attack
 31/12/2015 6:23:02 AM,0.0,813.5527,,1,1,,8.587093,350.9869,1,1,2.003969,0.0,1015.445,1,1,,2,1,1,148.808,331.1459,0.0,248.0902,1,7.53512,233.0941,267.8159,15.41912,0.0,0.0,1,Attack
 31/12/2015 6:24:02 AM,0.0,813.0031,,1,1,,8.593822,351.0382,1,1,2.003969,0.0,1015.565,1,1,,2,1,1,148.808,330.9408,0.0,248.4747,1,7.533517,232.9146,267.8159,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:25:15 AM,0.0,813.9844,,1,1,,8.586773,351.3202,1,1,2.003969,0.0,1015.965,1,1,,2,1,1,148.808,331.0433,0.0,248.4747,1,7.532876,232.7096,267.8159,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:25:46 AM,0.0,813.1209,,1,1,,8.586452,351.2433,1,1,2.003969,0.0,1015.084,1,1,,2,1,1,148.808,331.0433,0.0,248.7055,1,7.532876,232.5558,267.8159,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:26:52 AM,0.0,813.3956,,1,1,,8.585812,351.2433,1,1,2.013573,0.0,1015.645,1,1,,2,1,1,148.808,330.9152,0.0,247.2058,1,7.528711,232.2994,267.848,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:27:12 AM,0.0,813.2386,,1,1,,8.585171,351.3202,1,1,2.013573,0.0,1015.325,1,1,,2,1,1,148.808,330.9921,0.0,247.2827,1,7.530313,232.2994,267.848,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:27:36 AM,0.0,813.8275,,1,1,,8.588375,351.3971,1,1,2.003969,0.0,1015.285,1,1,,2,1,1,148.808,331.1971,0.0,248.667,1,7.530313,232.1712,267.848,15.38067,0.0,0.0,1,Attack
 31/12/2015 6:28:49 AM,0.0,812.8461,,1,1,,8.588055,351.5252,1,1,2.019976,0.0,1016.086,1,1,,2,1,1,148.808,331.1715,0.0,247.7057,1,7.530313,231.7867,267.848,15.41912,0.0,0.0,1,Attack
 31/12/2015 6:30:20 AM,0.0,813.7489,,1,1,,8.591259,351.6534,1,1,2.010372,0.0,1015.084,1,1,,2,1,1,148.808,331.2484,0.0,248.5132,1,7.530313,231.6329,267.848,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:32:26 AM,0.0,813.1209,,1,1,,8.585491,351.7816,1,1,2.010372,0.0,1015.845,1,1,,2,1,1,148.808,331.5047,0.0,248.5132,1,7.52807,231.274,267.9441,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:32:32 AM,0.0,812.9246,,1,1,,8.585491,351.7816,1,1,2.016774,0.0,1016.286,1,1,,2,1,1,148.808,331.5047,0.0,247.9364,1,7.52807,230.9921,267.9441,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:34:32 AM,0.0,812.8461,,1,1,,8.590618,351.9867,1,1,2.010372,0.0,1015.725,1,1,,2,1,1,148.8128,331.3766,0.0,247.898,1,7.527429,230.787,267.9441,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:35:11 AM,0.0,813.4349,,1,1,,8.585812,352.0379,1,1,2.010372,0.0,1015.725,1,1,,2,1,1,148.7888,331.5304,0.0,247.9364,1,7.527109,230.6844,267.9441,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:35:27 AM,0.0,813.8275,,1,1,,8.588055,352.1148,1,1,2.010372,0.0,1015.885,1,1,,2,1,1,148.808,331.5304,0.0,248.8208,1,7.527109,230.4794,267.9441,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:35:37 AM,0.0,814.1807,,1,1,,8.588055,352.1148,1,1,2.010372,0.0,1015.445,1,1,,2,1,1,148.808,331.5304,0.0,247.7057,1,7.526788,230.4794,267.9441,15.38067,0.0,0.0,1,Attack
 31/12/2015 6:35:57 AM,0.0,813.3564,,1,1,,8.590618,352.1148,1,1,2.010372,0.0,1015.285,1,1,,2,1,1,148.808,331.4022,0.0,247.6673,1,7.526788,230.4794,267.9441,15.68828,0.0,0.0,1,Attack
 31/12/2015 6:38:03 AM,0.0,813.1994,,1,1,,8.588375,352.3199,1,1,2.003969,0.0,1015.525,1,1,,2,1,1,148.808,331.556,0.0,248.1287,1,7.526468,229.9923,268.0082,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:40:16 AM,0.0,812.9639,,1,1,,8.592861,352.5506,1,1,2.010372,0.0,1015.164,1,1,,2,1,1,148.808,331.556,0.0,247.898,1,7.523904,229.4796,267.9762,15.49603,0.0,0.0,1,Attack
 31/12/2015 6:40:29 AM,0.0,813.1209,,1,1,,8.589016,352.5506,1,1,2.010372,0.0,1015.685,1,1,,2,1,1,148.808,331.8893,0.0,248.3594,1,7.523904,229.454,267.9762,15.49603,0.0,0.0,1,Attack
 31/12/2015 6:41:16 AM,0.0,813.5527,,1,1,,8.580044,352.7301,1,1,2.010372,0.0,1015.565,1,1,,2,1,1,148.808,331.7867,0.0,247.3212,1,7.523904,229.2746,268.0723,15.49603,0.0,0.0,1,Attack
 31/12/2015 6:42:19 AM,0.0,814.1022,,1,1,,8.585812,352.7301,1,1,2.010372,0.0,1014.764,1,1,,2,1,1,148.808,331.9149,0.0,246.706,1,7.521982,228.9926,267.9762,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:44:17 AM,0.0,813.5919,,1,1,,8.586773,353.0121,1,1,2.000768,0.0,1015.685,1,1,,2,1,1,148.808,331.9662,0.0,247.3212,1,7.522302,228.685,268.0082,15.68828,0.0,0.0,1,Attack
 31/12/2015 6:44:35 AM,0.0,813.7097,,1,1,,8.581646,352.9608,1,1,2.000768,0.0,1014.964,1,1,,2,1,1,148.808,331.9662,0.0,247.898,1,7.522302,228.5055,268.0082,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:47:02 AM,0.0,813.2386,,1,1,,8.582287,353.1915,1,1,2.010372,0.0,1015.725,1,1,,2,1,1,148.808,331.838,0.0,248.8208,1,7.522302,228.1723,268.0082,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:47:10 AM,0.0,813.4349,,1,1,,8.586773,353.1915,1,1,2.010372,0.0,1016.046,1,1,,2,1,1,148.808,331.8893,0.0,247.9364,1,7.522302,228.1723,268.0082,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:48:05 AM,0.0,813.5134,,1,1,,8.579082,353.2171,1,1,2.010372,0.0,1015.124,1,1,,2,1,1,148.808,331.9662,0.0,247.7826,1,7.52038,227.9159,268.0082,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:49:43 AM,0.0,812.5321,,1,1,,8.583889,353.4735,1,1,2.010372,0.0,1015.445,1,1,,2,1,1,148.808,331.8893,0.0,247.2827,1,7.520059,227.5827,268.0723,15.53448,0.0,0.0,1,Attack
 31/12/2015 6:51:36 AM,0.0,812.7283,,1,1,,8.585491,353.6273,1,1,2.003969,0.0,1015.445,1,1,,2,1,1,148.808,331.9405,0.0,248.7055,1,7.517816,227.07,268.0723,15.49603,0.0,0.0,1,Attack
 31/12/2015 6:55:11 AM,0.0,813.3956,,1,1,,8.586773,353.8836,1,1,2.010372,0.0,1015.084,1,1,,2,1,1,148.808,332.1712,0.0,247.5519,1,7.515573,226.1471,268.0082,15.41912,0.0,0.0,1,Attack
 31/12/2015 6:58:25 AM,0.0,814.2985,,1,1,,8.583569,354.1656,1,1,2.010372,0.0,1015.685,1,1,,2,1,1,148.8032,331.9405,0.0,247.475,1,7.51365,225.3781,268.1043,15.57293,0.0,0.0,1,Attack
 31/12/2015 6:59:46 AM,0.0,813.5134,,1,1,,8.586452,354.2938,1,1,2.010372,0.0,1015.565,1,1,,2,1,1,148.8128,332.1969,0.0,247.1289,1,7.51365,225.2499,268.1043,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:03:06 AM,0.0,812.6498,,1,1,,8.583569,354.5501,1,1,2.010372,0.0,1015.565,1,1,,2,1,1,148.808,332.2225,0.0,248.0518,1,7.512369,224.5834,268.1043,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:05:59 AM,0.0,813.7097,,1,1,,8.581005,354.9346,1,1,2.010372,0.0,1015.965,1,1,,2,1,1,148.808,332.1969,0.0,247.5904,1,7.511407,223.9939,268.1043,15.53448,0.0,0.0,1,Attack
 31/12/2015 7:06:24 AM,0.0,813.5134,,1,1,,8.586773,354.9346,1,1,2.010372,0.0,1015.885,1,1,,2,1,1,148.808,332.325,0.0,246.8213,1,7.512048,223.9939,268.0723,15.53448,0.0,0.0,1,Attack
 31/12/2015 7:07:48 AM,0.0,814.22,,1,1,,8.574596,355.0115,1,1,2.010372,0.0,1015.965,1,1,,2,1,1,148.808,332.2738,0.0,247.9749,1,7.508844,223.6093,268.1043,15.41912,0.0,0.0,1,Attack
 31/12/2015 7:12:34 AM,0.0,812.3751,,1,1,,8.581966,355.4473,1,1,2.010372,0.0,1015.365,1,1,,2,1,1,148.808,332.4019,0.0,246.8213,1,7.509164,222.4558,268.1684,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:16:16 AM,0.0,813.3956,,1,1,,8.579403,355.6524,1,1,2.010372,0.0,1015.965,1,1,,2,1,1,148.808,332.4276,0.0,248.5517,1,7.506601,221.6611,268.1684,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:17:05 AM,0.0,813.3956,,1,1,,8.579082,355.7549,1,1,2.010372,0.0,1015.645,1,1,,2,1,1,148.808,332.2994,0.0,248.4363,1,7.50628,221.6611,268.1684,15.68828,0.0,0.0,1,Attack
 31/12/2015 7:17:23 AM,0.0,813.3171,,1,1,,8.582287,355.7549,1,1,2.003969,0.0,1016.086,1,1,,2,1,1,148.808,332.4276,0.0,247.3596,1,7.507242,221.456,268.1684,15.49603,0.0,0.0,1,Attack
 31/12/2015 7:17:24 AM,0.0,813.1602,,1,1,,8.582287,355.7549,1,1,2.003969,0.0,1015.645,1,1,,2,1,1,148.808,332.4276,0.0,246.9751,1,7.507242,221.456,268.1684,15.49603,0.0,0.0,1,Attack
 31/12/2015 7:17:52 AM,0.0,813.8275,,1,1,,8.577801,355.8831,1,1,2.003969,0.0,1015.925,1,1,,2,1,1,148.808,332.4276,0.0,248.244,1,7.504999,221.4048,268.1684,15.61138,0.0,0.0,1,Attack
 31/12/2015 7:18:16 AM,0.0,813.7882,,1,1,,8.577801,355.9344,1,1,2.000768,0.0,1015.725,1,1,,2,1,1,148.808,332.2994,0.0,247.9749,1,7.504999,221.1997,268.1684,15.49603,0.0,0.0,1,Attack
 31/12/2015 7:20:31 AM,0.0,812.2181,,1,1,,8.579403,356.0626,1,1,2.010372,0.0,1014.163,1,1,,2,1,1,148.808,332.2738,0.0,246.5522,1,7.504999,220.7639,268.2646,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:23:18 AM,0.0,812.4143,,1,1,,8.578762,356.2676,1,1,2.010372,0.0,1015.525,1,1,,2,1,1,148.808,332.4789,0.0,248.7439,1,7.503077,220.2256,268.2325,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:24:13 AM,0.0,812.7676,,1,1,,8.581966,356.4214,1,1,2.010372,0.0,1016.446,1,1,,2,1,1,148.808,332.2994,0.0,246.9367,1,7.503077,219.9949,268.2325,15.53448,0.0,0.0,1,Attack
 31/12/2015 7:25:05 AM,0.0,813.7097,,1,1,,8.574596,356.4214,1,1,2.010372,0.0,1015.685,1,1,,2,1,1,148.808,332.2994,0.0,247.9364,1,7.503077,219.636,268.2325,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:25:18 AM,0.0,813.8275,,1,1,,8.583248,356.4214,1,1,2.010372,0.0,1016.046,1,1,,2,1,1,148.808,332.4276,0.0,247.3212,1,7.503077,219.7129,268.2325,15.91899,0.0,0.0,1,Attack
 31/12/2015 7:26:55 AM,0.0,812.7676,,1,1,,8.579082,356.5496,1,1,2.010372,0.0,1015.845,1,1,,2,1,1,148.808,332.2738,0.0,247.5904,1,7.501154,219.3284,268.2646,15.53448,0.0,0.0,1,Attack
 31/12/2015 7:28:00 AM,0.0,813.5134,,1,1,,8.572994,356.7034,1,1,2.000768,0.0,1015.845,1,1,,2,1,1,148.808,332.325,0.0,248.7439,1,7.501154,219.0977,268.2646,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:28:34 AM,0.0,813.0424,,1,1,,8.572994,356.7803,1,1,2.003969,0.0,1015.365,1,1,,2,1,1,148.808,332.325,0.0,247.3596,1,7.500193,219.0977,268.3286,15.72674,0.0,0.0,1,Attack
 31/12/2015 7:29:07 AM,0.0,812.7676,,1,1,,8.57748,356.7803,1,1,2.003969,0.0,1015.445,1,1,,2,1,1,148.808,332.2225,0.0,247.0136,1,7.503077,218.8413,268.2646,15.53448,0.0,0.0,1,Attack
 31/12/2015 7:29:56 AM,0.0,813.2386,,1,1,,8.580044,356.9085,1,1,2.003969,0.0,1015.925,1,1,,2,1,1,148.808,332.2738,0.0,246.9367,1,7.49795,218.6875,268.2966,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:30:31 AM,0.0,812.6106,,1,1,,8.574276,356.9085,1,1,1.994366,0.0,1015.965,1,1,,2,1,1,148.808,332.2738,0.0,248.5132,1,7.501154,218.4824,268.2966,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:31:04 AM,0.0,813.3171,,1,1,,8.577801,356.9085,1,1,2.000768,0.0,1015.765,1,1,,2,1,1,148.808,332.4019,0.0,247.3596,1,7.499872,218.2261,268.2966,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:36:05 AM,0.0,813.3564,,1,1,,8.582607,357.4468,1,1,1.997567,0.0,1015.124,1,1,,2,1,1,148.808,332.325,0.0,247.1674,1,7.496347,217.3289,268.4248,15.53448,0.0,0.0,1,Attack
 31/12/2015 7:36:34 AM,0.0,812.8069,,1,1,,8.575878,357.6006,1,1,1.997567,0.0,1015.084,1,1,,2,1,1,148.808,332.2225,0.0,246.5522,1,7.496347,217.1494,268.3286,15.49603,0.0,0.0,1,Attack
 31/12/2015 7:42:46 AM,0.0,812.4536,,1,1,,8.570751,357.9851,1,1,1.997567,0.0,1016.366,1,1,,2,1,1,148.808,332.0431,0.0,247.6673,1,7.494745,215.7652,268.4248,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:44:12 AM,0.0,812.8461,,1,1,,8.567547,358.062,1,1,1.997567,0.0,1016.166,1,1,,2,1,1,148.808,331.7867,0.0,248.3209,1,7.494745,215.4063,268.4248,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:44:24 AM,0.0,813.3171,,1,1,,8.572033,357.9851,1,1,1.997567,0.0,1015.685,1,1,,2,1,1,148.808,331.7867,0.0,247.6673,1,7.494745,215.4063,268.4248,15.57293,0.0,0.0,1,Attack
 31/12/2015 7:48:11 AM,0.0,812.3751,,1,1,,8.564983,358.6516,1,1,1.997567,0.0,1015.685,1,1,,2,1,1,148.808,331.5816,0.0,247.9364,1,7.494425,214.586,268.4568,15.61138,0.0,0.0,1,Attack
 31/12/2015 7:54:37 AM,0.0,814.1022,,1,1,,8.558575,359.6001,1,1,1.997567,0.0,1015.365,1,1,,2,1,1,148.808,331.556,0.0,247.6673,1,7.49058,213.2017,268.5529,15.61138,0.0,0.0,1,Attack
 31/12/2015 7:57:27 AM,0.0,813.7489,,1,1,,8.559216,359.7539,1,1,1.997567,0.0,1015.525,1,1,,2,1,1,148.808,331.7867,0.0,247.7442,1,7.49058,212.6122,268.5529,15.53448,0.0,0.0,1,Attack
 31/12/2015 7:58:28 AM,0.0,813.8275,,1,1,,8.552807,359.8821,1,1,1.997567,0.0,1015.885,1,1,,2,1,1,148.808,331.9662,0.0,246.8982,1,7.49058,212.3045,268.5529,15.57293,0.0,0.0,1,Attack
 31/12/2015 8:00:35 AM,0.0,814.0237,,1,1,,8.553768,359.9846,1,1,1.997567,0.0,1015.365,1,1,,2,1,1,148.808,332.0687,0.0,248.2825,1,7.490259,211.8431,268.617,15.68828,0.0,0.0,1,Attack
